id,group,SNP_00,SNP_01,SNP_02,SNP_03,SNP_04,SNP_05,SNP_06,SNP_07,SNP_08,SNP_09,SNP_10,SNP_11,SNP_12,SNP_13,SNP_14,SNP_15,SNP_16,SNP_17,SNP_18,SNP_19,SNP_20,SNP_21,SNP_22,SNP_23,SNP_24,SNP_25,SNP_26,SNP_27,SNP_28,SNP_29,SNP_30,SNP_31,SNP_32,SNP_33,SNP_34,SNP_35,SNP_36,SNP_37,SNP_38,SNP_39,SNP_40
10316,Retail,208,185,165,146,128,116,104,98,91,84,79,69,66,62,59,58,56,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
11283,Farm,97,80,65,58,46,40,34,31,27,25,24,21,20,19,17,17,16,13,13,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11436,Hatchery,390,355,324,294,265,246,220,208,197,185,174,157,151,141,132,130,126,118,115,107,99,97,94,90,87,84,81,77,76,74,73,70,65,63,1,1,1,1,1,1,1
11940,Retail,168,145,129,113,97,87,79,74,70,65,63,57,55,53,51,51,49,46,44,40,38,36,33,31,28,26,24,24,23,23,22,21,17,16,15,14,13,12,12,10,10
12088,Retail,210,187,167,148,130,118,106,100,93,86,81,71,68,64,61,60,58,53,51,45,42,40,37,35,32,30,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
12478,Retail,400,365,334,304,274,255,229,217,206,194,183,166,160,150,141,139,135,127,124,116,108,106,103,99,96,93,90,86,85,83,82,79,74,72,68,65,61,57,54,49,49
12752,Retail,259,233,210,188,168,156,141,134,127,119,113,102,99,94,91,90,87,82,80,74,68,66,63,61,58,56,53,51,50,50,49,47,42,41,39,38,35,32,31,26,26
13034,Diagnostic,313,279,250,221,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13039,Retail,154,131,115,101,85,75,67,62,58,53,52,46,44,42,40,40,38,35,34,30,28,26,24,22,20,18,16,16,15,15,15,15,11,10,9,8,4,1,1,1,1
13103,Farm,239,213,192,170,151,139,126,119,112,104,98,88,85,81,78,77,75,70,68,62,57,55,52,50,47,45,42,40,39,39,38,36,31,30,28,27,24,22,22,18,18
13488,Farm,215,192,172,153,135,123,111,105,98,91,86,76,73,69,66,65,63,58,56,50,47,45,42,40,37,35,32,30,29,29,28,26,21,20,19,18,12,11,11,9,9
13578,Abattoir,379,344,313,283,254,235,209,197,186,174,163,146,140,131,122,120,116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13840,Retail,232,206,186,165,147,135,122,115,108,100,94,84,81,77,74,73,71,66,64,58,54,52,49,47,44,42,39,37,36,36,35,33,28,27,25,24,21,19,19,15,15
14148,Retail,180,157,128,112,96,86,78,73,69,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
14228,Farm,199,176,156,137,119,107,95,89,82,75,70,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
14945,Retail,179,156,137,120,104,93,84,79,75,70,68,61,59,57,55,55,53,50,48,43,40,38,35,33,30,28,26,26,25,25,24,23,19,18,17,16,15,14,14,12,12
15001,Hatchery,295,264,237,210,185,172,154,147,140,130,123,110,107,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15007,Abattoir,276,245,219,194,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15261,Farm,218,195,175,156,138,126,114,108,101,94,89,79,76,72,69,68,66,61,59,53,50,48,45,43,40,38,35,33,32,32,31,29,24,23,22,21,19,18,18,14,14
15321,Farm,8,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16682,Farm,83,67,52,45,34,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17072,Retail,349,315,286,257,228,209,186,176,166,155,146,130,125,116,111,110,106,100,98,92,85,83,80,77,74,72,69,65,64,64,63,61,56,55,53,52,48,45,44,39,39
17173,Hatchery,373,338,307,277,248,229,203,191,180,168,157,140,134,125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17205,Farm,94,77,62,55,43,37,31,28,24,21,20,17,16,15,13,13,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17565,Retail,173,150,131,112,96,86,78,73,69,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
18963,Retail,104,87,72,65,53,47,41,38,34,32,31,28,27,26,24,24,23,20,20,17,16,16,14,13,11,10,8,8,7,7,7,7,1,1,1,1,1,1,1,1,1
19109,Retail,355,321,291,262,233,214,191,181,171,160,151,135,130,121,116,115,111,105,103,97,90,88,85,82,79,77,74,70,69,69,68,66,61,60,58,55,51,48,47,42,42
19138,Farm,251,225,202,180,160,148,134,127,120,112,106,95,92,88,85,84,81,76,74,68,62,60,57,55,52,50,47,45,44,44,43,41,36,35,33,32,29,26,25,21,21
19639,Retail,338,304,275,246,217,198,175,165,155,144,136,120,115,106,101,100,96,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20069,Farm,337,303,274,245,216,197,174,164,154,143,135,119,114,105,100,99,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20474,Retail,202,179,159,140,122,110,98,92,85,78,73,63,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
21225,Farm,311,278,231,204,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21486,Hatchery,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21848,Farm,341,307,278,249,220,201,178,168,158,147,139,123,118,109,104,103,99,93,91,85,78,76,73,70,67,65,62,59,58,58,57,55,50,49,47,46,42,39,38,33,33
22251,Diagnostic,82,66,51,44,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22265,Hatchery,300,268,241,208,183,170,152,145,138,128,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22565,Farm,52,39,33,31,27,25,23,20,17,16,15,12,11,10,9,9,8,8,8,7,7,7,6,5,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
22899,Farm,363,328,297,268,239,220,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23342,Hatchery,31,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23639,Diagnostic,342,308,279,250,221,202,179,169,159,148,137,121,116,107,102,101,97,91,89,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24529,Farm,331,297,268,239,210,191,168,158,148,137,129,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24533,Farm,334,300,271,242,213,194,171,161,151,140,132,116,111,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24874,Farm,264,78,63,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24943,Farm,13,7,7,7,6,5,5,5,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25208,Retail,378,343,312,282,253,234,208,196,185,173,162,145,139,130,121,119,115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25791,Retail,336,302,273,244,215,196,173,163,153,142,134,118,113,104,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25887,Hatchery,293,262,235,208,183,170,152,145,138,128,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26387,Retail,265,78,63,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26550,Retail,95,78,63,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26578,Diagnostic,339,305,276,247,218,199,176,166,156,145,137,121,116,107,102,101,97,91,89,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26800,Diagnostic,382,347,316,286,257,238,212,200,189,177,166,149,143,134,125,123,119,111,108,101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26960,Farm,369,334,303,273,244,225,199,187,176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27485,Farm,325,291,262,233,204,185,162,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27683,Retail,282,251,220,195,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27831,Hatchery,260,234,211,189,169,157,142,135,128,120,114,103,100,95,92,91,88,83,81,75,69,67,64,62,59,57,54,52,51,51,50,48,43,42,40,39,36,33,32,27,27
27950,Hatchery,370,335,304,274,245,226,200,188,177,165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27994,Retail,206,183,163,144,126,114,102,96,89,82,77,67,64,60,57,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
28380,Farm,275,244,218,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28453,Retail,20,13,12,12,10,8,7,7,6,6,5,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29178,Retail,236,210,189,167,148,136,123,116,109,101,95,85,82,78,75,74,72,67,65,59,54,52,49,47,44,42,39,37,36,36,35,33,28,27,25,24,21,19,19,15,15
29508,Diagnostic,126,95,79,70,55,49,43,40,36,34,33,30,29,28,26,26,25,22,22,19,18,18,16,15,13,12,10,10,9,9,9,9,6,5,4,4,4,1,1,1,1
29795,Farm,266,237,63,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29962,Diagnostic,332,298,269,240,211,192,169,159,149,138,130,114,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30527,Abattoir,383,348,317,287,258,239,213,201,190,178,167,150,144,135,126,124,120,112,109,102,94,92,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30532,Farm,312,278,231,204,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30801,Farm,335,301,272,243,214,195,172,162,152,141,133,117,112,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31391,Farm,389,354,323,293,264,245,219,207,196,184,173,156,150,140,131,129,125,117,114,106,98,96,93,89,86,83,80,76,75,73,72,69,64,1,1,1,1,1,1,1,1
31404,Hatchery,304,272,245,216,183,170,152,145,138,128,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31871,Farm,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32109,Retail,195,172,152,133,116,104,92,86,80,73,69,62,60,58,56,56,54,51,49,44,41,39,36,34,31,29,27,27,26,26,25,24,20,19,18,17,16,15,15,13,13
32148,Farm,287,256,229,202,179,167,151,144,137,127,121,109,106,100,97,96,93,88,86,80,74,72,69,67,64,62,59,57,56,56,55,53,48,47,45,44,41,38,37,32,32
32752,Farm,351,317,288,259,230,211,188,178,168,157,148,132,127,118,113,112,108,102,100,94,87,85,82,79,76,74,71,67,66,66,65,63,58,57,55,53,49,46,45,40,40
32958,Diagnostic,102,85,70,63,51,45,39,36,32,30,29,26,25,24,22,22,21,18,18,15,14,14,12,11,9,8,6,6,5,5,5,5,1,1,1,1,1,1,1,1,1
33576,Farm,386,351,320,290,261,242,216,204,193,181,170,153,147,137,128,126,122,114,111,103,95,93,90,86,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33824,Farm,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34174,Farm,230,204,184,163,145,133,120,113,106,98,92,82,79,75,72,71,69,64,62,56,52,50,47,45,42,40,37,35,34,34,33,31,26,25,23,22,19,18,18,14,14
34260,Retail,223,197,177,157,139,127,114,108,101,94,89,79,76,72,69,68,66,61,59,53,50,48,45,43,40,38,35,33,32,32,31,29,24,23,22,21,19,18,18,14,14
34425,Farm,381,346,315,285,256,237,211,199,188,176,165,148,142,133,124,122,118,110,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34629,Hatchery,124,103,87,78,64,56,49,46,42,40,39,36,35,34,32,32,30,27,27,24,22,21,19,17,15,14,12,12,11,11,11,11,7,6,5,5,5,4,4,4,4
34740,Farm,66,51,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34977,Farm,229,203,183,162,144,132,119,112,105,97,91,81,78,74,71,70,68,63,61,55,51,49,46,44,41,39,36,34,33,33,32,30,25,24,23,22,19,18,18,14,14
35126,Farm,226,200,180,159,141,129,116,110,103,96,91,81,78,74,71,70,68,63,61,55,51,49,46,44,41,39,36,34,33,33,32,30,25,24,23,22,19,18,18,14,14
35580,Farm,254,228,205,183,163,151,137,130,123,115,109,98,95,90,87,86,83,78,76,70,64,62,59,57,54,52,49,47,46,46,45,43,38,37,35,34,31,28,27,23,23
35881,Farm,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
35903,Diagnostic,314,280,251,222,193,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36832,Retail,288,257,230,203,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37285,Retail,217,194,174,155,137,125,113,107,100,93,88,78,75,71,68,67,65,60,58,52,49,47,44,42,39,37,34,32,31,31,30,28,23,22,21,20,18,17,17,9,9
37504,Hatchery,250,224,201,179,159,147,133,126,119,111,105,94,91,87,84,83,80,75,73,67,61,59,56,54,51,49,46,44,43,43,42,40,35,34,32,31,28,25,24,20,20
37994,Farm,397,362,331,301,271,252,226,214,203,191,180,163,157,147,138,136,132,124,121,113,105,103,100,96,93,90,87,83,82,80,79,76,71,69,65,62,58,54,51,46,46
38057,Farm,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38384,Diagnostic,157,134,118,104,88,78,70,65,61,56,54,48,46,44,42,42,40,37,36,32,30,28,26,24,21,19,17,17,16,16,16,15,11,10,9,8,4,1,1,1,1
38402,Hatchery,296,265,238,211,186,173,155,148,141,131,124,111,108,101,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38641,Farm,343,309,280,251,222,203,180,170,160,149,140,124,119,110,105,104,100,94,92,86,79,77,74,71,68,66,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38734,Farm,285,254,227,200,177,165,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38920,Farm,12,6,6,6,5,4,4,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39043,Farm,225,199,179,159,141,129,116,110,103,96,91,81,78,74,71,70,68,63,61,55,51,49,46,44,41,39,36,34,33,33,32,30,25,24,23,22,19,18,18,14,14
40062,Retail,64,49,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40160,Retail,170,147,128,112,96,86,78,73,69,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
42174,Abattoir,204,181,161,142,124,112,100,94,87,80,75,65,62,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
42331,Retail,155,132,116,102,86,76,68,63,59,54,52,46,44,42,40,40,38,35,34,30,28,26,24,22,20,18,16,16,15,15,15,15,11,10,9,8,4,1,1,1,1
42353,Retail,270,240,63,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42444,Retail,353,319,290,261,232,213,190,180,170,159,150,134,129,120,115,114,110,104,102,96,89,87,84,81,78,76,73,69,68,68,67,65,60,59,57,54,50,47,46,41,41
44147,Hatchery,316,282,253,224,195,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44305,Farm,197,174,154,135,117,105,93,87,79,72,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
44684,Abattoir,252,226,203,181,161,149,135,128,121,113,107,96,93,89,86,85,82,77,75,69,63,61,58,56,53,51,48,46,45,45,44,42,37,36,34,33,30,27,26,22,22
45252,Retail,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46085,Retail,166,143,127,111,95,85,77,72,68,63,61,55,53,51,49,49,47,44,42,38,36,34,31,29,26,24,22,22,21,21,20,19,15,14,13,12,11,10,10,8,8
46579,Retail,211,188,168,149,131,119,107,101,94,87,82,72,69,65,62,61,59,54,52,46,43,41,38,36,33,31,28,23,22,22,21,20,16,15,14,13,12,11,11,9,9
47680,Retail,69,52,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47706,Farm,384,349,318,288,259,240,214,202,191,179,168,151,145,136,127,125,121,113,110,103,95,93,90,86,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47806,Hatchery,31,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48002,Abattoir,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
48198,Retail,186,163,143,124,107,95,78,73,69,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
48512,Retail,235,209,188,166,147,135,122,115,108,100,94,84,81,77,74,73,71,66,64,58,54,52,49,47,44,42,39,37,36,36,35,33,28,27,25,24,21,19,19,15,15
49757,Farm,152,129,113,99,83,73,66,61,57,53,52,46,44,42,40,40,38,35,34,30,28,26,24,22,20,18,16,16,15,15,15,15,11,10,9,8,4,1,1,1,1
50149,Farm,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
50746,Retail,158,135,119,104,88,78,70,65,61,56,54,48,46,44,42,42,40,37,36,32,30,28,26,24,21,19,17,17,16,16,16,15,11,10,9,8,4,1,1,1,1
51270,Retail,156,133,117,103,87,77,69,64,60,55,53,47,45,43,41,41,39,36,35,31,29,27,25,23,20,18,16,16,15,15,15,15,11,10,9,8,4,1,1,1,1
51335,Retail,194,171,151,132,115,103,91,85,79,72,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
51399,Retail,273,240,63,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51519,Hatchery,315,281,252,223,194,179,160,153,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51852,Retail,29,18,17,17,15,13,12,12,11,11,10,8,8,8,7,7,6,6,6,5,5,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52134,Farm,224,198,178,158,140,128,115,109,102,95,90,80,77,73,70,69,67,62,60,54,50,48,45,43,40,38,35,33,32,32,31,29,24,23,22,21,19,18,18,14,14
52690,Farm,364,329,298,268,239,220,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52820,Abattoir,309,277,231,204,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53271,Hatchery,307,275,248,219,191,177,158,151,138,128,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53279,Farm,385,350,319,289,260,241,215,203,192,180,169,152,146,136,127,125,121,113,110,103,95,93,90,86,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53365,Abattoir,333,299,270,241,212,193,170,160,150,139,131,115,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53524,Farm,380,345,314,284,255,236,210,198,187,175,164,147,141,132,123,121,117,109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53610,Retail,350,316,287,258,229,210,187,177,167,156,147,131,126,117,112,111,107,101,99,93,86,84,81,78,75,73,70,66,65,65,64,62,57,56,54,53,49,46,45,40,40
53901,Hatchery,98,81,66,59,47,41,35,32,28,26,25,22,21,20,18,18,17,14,14,11,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54191,Hatchery,299,262,235,208,183,170,152,145,138,128,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54206,Farm,396,361,330,300,270,251,225,213,202,190,179,162,156,146,137,135,131,123,120,112,104,102,99,95,92,89,86,82,81,79,78,75,70,68,64,61,57,53,50,45,45
54668,Retail,281,250,224,199,176,164,149,142,135,125,119,107,104,98,95,94,91,86,84,78,72,70,67,65,62,60,57,55,54,54,53,51,46,45,43,42,39,36,35,30,30
56005,Farm,212,189,169,150,132,120,108,102,95,88,83,73,70,66,63,62,60,55,53,47,44,42,39,37,34,32,29,23,22,22,21,20,16,15,14,13,12,11,11,9,9
56298,Hatchery,303,271,244,215,183,170,152,145,138,128,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
