id,group,SNP_00,SNP_01,SNP_02,SNP_03,SNP_04,SNP_05,SNP_06,SNP_07,SNP_08,SNP_09,SNP_10,SNP_11,SNP_12,SNP_13,SNP_14,SNP_15,SNP_16,SNP_17,SNP_18,SNP_19,SNP_20,SNP_21,SNP_22,SNP_23,SNP_24,SNP_25,SNP_26,SNP_27,SNP_28,SNP_29,SNP_30,SNP_31,SNP_32,SNP_33,SNP_34,SNP_35,SNP_36,SNP_37,SNP_38,SNP_39,SNP_40
56345,Hatchery,74,58,45,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56861,Hatchery,308,276,249,220,192,178,159,152,144,128,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56990,Retail,267,238,214,192,172,160,145,138,131,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57268,Retail,201,178,158,139,121,109,97,91,84,77,72,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
57595,Hatchery,100,83,68,61,49,43,37,34,30,28,27,24,23,22,20,20,19,16,16,13,12,12,10,9,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57659,Retail,234,208,187,165,147,135,122,115,108,100,94,84,81,77,74,73,71,66,64,58,54,52,49,47,44,42,39,37,36,36,35,33,28,27,25,24,21,19,19,15,15
57949,Retail,352,318,289,260,231,212,189,179,169,158,149,133,128,119,114,113,109,103,101,95,88,86,83,80,77,75,72,68,67,67,66,64,59,58,56,53,49,46,45,40,40
58457,Farm,258,232,209,187,167,155,140,133,126,118,112,101,98,93,90,89,86,81,79,73,67,65,62,60,57,55,52,50,49,49,48,46,41,40,38,37,34,31,30,25,25
58504,Retail,262,236,213,191,171,159,144,137,130,122,116,105,102,97,94,93,90,85,83,77,71,69,66,64,61,59,56,54,53,53,52,50,45,44,42,41,38,35,34,29,29
58588,Farm,196,173,153,134,115,103,91,85,79,72,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
58873,Diagnostic,374,339,308,278,249,230,204,192,181,169,158,141,135,126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58957,Retail,207,184,164,145,127,115,103,97,90,83,78,68,65,61,58,57,55,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
59006,Hatchery,294,263,236,209,184,171,153,146,139,129,122,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59276,Farm,310,278,231,204,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59383,Farm,392,357,326,296,267,248,222,210,199,187,176,159,153,143,134,132,128,120,117,109,101,99,96,92,89,86,83,79,78,76,75,72,67,65,61,58,54,1,1,1,1
59405,Retail,85,69,54,47,36,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59416,Hatchery,301,269,242,208,183,170,152,145,138,128,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59753,Farm,70,54,41,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60337,Retail,283,252,225,195,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60432,Farm,105,88,73,66,54,48,42,39,35,33,32,29,28,27,25,25,24,21,21,18,17,17,15,14,12,11,9,9,8,8,8,8,5,4,1,1,1,1,1,1,1
60881,Retail,387,352,321,291,262,243,217,205,194,182,171,154,148,138,129,127,123,115,112,104,96,94,91,87,84,81,78,74,73,1,1,1,1,1,1,1,1,1,1,1,1
60933,Retail,167,144,128,112,96,86,78,73,69,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
60953,Retail,323,289,260,231,202,183,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61346,Diagnostic,128,95,79,70,55,49,43,40,36,34,33,30,29,28,26,26,25,22,22,19,18,18,16,15,13,12,10,10,9,9,9,9,6,5,4,4,4,1,1,1,1
61469,Farm,78,62,47,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62555,Retail,237,211,190,168,149,137,124,117,110,102,96,86,83,79,76,75,73,68,66,60,55,53,50,48,45,43,40,38,37,37,36,34,29,28,26,25,22,20,20,16,16
62735,Farm,96,79,64,57,45,39,33,30,26,24,23,20,19,18,16,16,15,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62824,Diagnostic,320,286,257,228,199,180,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63106,Farm,191,168,148,129,112,100,88,82,77,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
63250,Retail,172,149,128,112,96,86,78,73,69,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
63421,Diagnostic,75,59,45,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63447,Farm,193,170,150,131,114,102,90,84,78,71,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
64147,Hatchery,347,313,284,255,226,207,184,174,164,153,144,128,123,114,109,108,104,98,96,90,83,81,78,75,72,70,67,63,62,62,61,59,54,53,51,50,46,43,42,37,37
64294,Hatchery,305,273,246,217,189,170,152,145,138,128,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64328,Retail,84,68,53,46,35,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64589,Retail,178,155,136,119,103,92,83,78,74,69,67,60,58,56,54,54,52,49,47,42,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
64664,Retail,344,310,281,252,223,204,181,171,161,150,141,125,120,111,106,105,101,95,93,87,80,78,75,72,69,67,64,60,59,59,58,56,51,50,48,47,43,40,39,34,34
64714,Hatchery,297,266,239,212,187,174,156,149,142,132,125,112,109,102,98,97,94,89,87,81,75,73,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64726,Hatchery,73,57,44,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65091,Retail,280,249,223,198,175,163,148,141,134,124,118,106,103,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66255,Farm,319,285,256,227,198,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66354,Diagnostic,394,359,328,298,268,249,223,211,200,188,177,160,154,144,135,133,129,121,118,110,102,100,97,93,90,87,84,80,79,77,76,73,68,66,62,59,55,51,1,1,1
66363,Hatchery,306,274,247,218,190,176,152,145,138,128,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66464,Hatchery,269,239,63,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66859,Hatchery,345,311,282,253,224,205,182,172,162,151,142,126,121,112,107,106,102,96,94,88,81,79,76,73,70,68,65,61,60,60,59,57,52,51,49,48,44,41,40,35,35
67417,Diagnostic,71,55,42,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67468,Farm,222,196,176,156,138,126,114,108,101,94,89,79,76,72,69,68,66,61,59,53,50,48,45,43,40,38,35,33,32,32,31,29,24,23,22,21,19,18,18,14,14
68097,Retail,317,283,254,225,196,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68491,Farm,175,152,133,116,100,89,78,73,69,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
68604,Retail,361,327,296,267,238,219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68637,Farm,391,356,325,295,266,247,221,209,198,186,175,158,152,142,133,131,127,119,116,108,100,98,95,91,88,85,82,78,77,75,74,71,66,64,1,1,1,1,1,1,1
69382,Abattoir,330,296,267,238,209,190,167,157,147,136,128,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69767,Hatchery,293,262,235,208,183,170,152,145,138,128,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70237,Retail,187,164,144,125,108,96,85,80,69,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
70416,Farm,272,242,216,193,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71281,Retail,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71355,Farm,185,162,142,123,106,94,78,73,69,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
71374,Hatchery,228,202,182,161,143,131,118,111,104,96,91,81,78,74,71,70,68,63,61,55,51,49,46,44,41,39,36,34,33,33,32,30,25,24,23,22,19,18,18,14,14
72050,Farm,56,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72411,Farm,192,169,149,130,113,101,89,83,77,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
72452,Hatchery,289,258,231,204,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72613,Retail,93,76,61,54,42,36,30,27,23,22,21,18,17,16,14,14,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73037,Retail,177,154,135,118,102,91,82,77,73,68,66,59,57,55,53,53,51,48,46,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
73359,Farm,346,312,283,254,225,206,183,173,163,152,143,127,122,113,108,107,103,97,95,89,82,80,77,74,71,69,66,62,61,61,60,58,53,52,50,49,45,42,41,36,36
73542,Retail,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74347,Retail,169,146,130,114,98,88,80,75,71,66,64,58,56,54,52,52,50,47,45,41,39,37,34,32,29,27,25,25,24,24,23,22,18,17,16,15,14,13,13,11,11
74499,Farm,388,353,322,292,263,244,218,206,195,183,172,155,149,139,130,128,124,116,113,105,97,95,92,88,85,82,79,75,74,72,71,1,1,1,1,1,1,1,1,1,1
74821,Retail,55,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75225,Retail,372,337,306,276,247,228,202,190,179,167,156,139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75363,Retail,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75609,Hatchery,249,223,200,178,158,146,132,125,118,110,104,93,90,86,83,82,79,74,72,66,60,58,55,53,50,48,45,43,42,42,41,39,34,33,31,30,27,24,1,1,1
75949,Diagnostic,101,84,69,62,50,44,38,35,31,29,28,25,24,23,21,21,20,17,17,14,13,13,11,10,8,7,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1
76571,Farm,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
76699,Abattoir,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
77076,Retail,159,136,120,105,89,79,71,66,62,57,55,49,47,45,43,43,41,38,36,32,30,28,26,24,21,19,17,17,16,16,16,15,11,10,9,8,4,1,1,1,1
77408,Retail,79,63,48,41,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77510,Abattoir,153,130,114,100,84,74,66,61,57,53,52,46,44,42,40,40,38,35,34,30,28,26,24,22,20,18,16,16,15,15,15,15,11,10,9,8,4,1,1,1,1
77931,Hatchery,103,86,71,64,52,46,40,37,33,31,30,27,26,25,23,23,22,19,19,16,15,15,13,12,10,9,7,7,6,6,6,6,1,1,1,1,1,1,1,1,1
78217,Hatchery,375,340,309,279,250,231,205,193,182,170,159,142,136,127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78348,Farm,76,60,46,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78439,Diagnostic,95,78,63,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79214,Retail,376,341,310,280,251,232,206,194,183,171,160,143,137,128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79370,Abattoir,279,248,222,197,174,162,147,140,133,123,117,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79472,Retail,80,64,49,42,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80203,Hatchery,321,287,258,229,200,181,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80209,Hatchery,371,336,305,275,246,227,201,189,178,166,155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80297,Farm,366,331,300,270,241,222,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81529,Retail,183,160,140,121,96,86,78,73,69,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
82135,Retail,151,128,112,98,82,73,66,61,57,53,52,46,44,42,40,40,38,35,34,30,28,26,24,22,20,18,16,16,15,15,15,15,11,10,9,8,4,1,1,1,1
82373,Hatchery,367,332,301,271,242,223,197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83143,Farm,95,78,63,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83329,Farm,377,342,311,281,252,233,207,195,184,172,161,144,138,129,120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83470,Abattoir,95,78,63,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83864,Abattoir,174,151,132,115,99,86,78,73,69,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
84121,Retail,198,175,155,136,118,106,94,88,81,74,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
84189,Farm,324,290,261,232,203,184,161,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84694,Retail,214,191,171,152,134,122,110,104,97,90,85,75,72,68,65,64,62,57,55,49,46,44,41,39,36,34,31,29,28,28,27,25,16,15,14,13,12,11,11,9,9
84813,Farm,99,82,67,60,48,42,36,33,29,27,26,23,22,21,19,19,18,15,15,12,11,11,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84885,Retail,290,259,232,205,180,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85096,Farm,327,293,264,235,206,187,164,154,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85434,Farm,227,201,181,160,142,130,117,110,103,96,91,81,78,74,71,70,68,63,61,55,51,49,46,44,41,39,36,34,33,33,32,30,25,24,23,22,19,18,18,14,14
86688,Hatchery,399,364,333,303,273,254,228,216,205,193,182,165,159,149,140,138,134,126,123,115,107,105,102,98,95,92,89,85,84,82,81,78,73,71,67,64,60,56,53,48,48
87105,Farm,86,70,55,48,37,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87248,Hatchery,298,267,240,213,188,175,157,150,143,133,126,113,110,103,99,98,95,90,88,82,76,74,71,68,65,63,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87449,Hatchery,292,261,234,207,182,169,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87727,Retail,205,182,162,143,125,113,101,95,88,81,76,66,63,59,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
87973,Diagnostic,340,306,277,248,219,200,177,167,157,146,138,122,117,108,103,102,98,92,90,84,77,75,72,69,66,64,61,58,57,57,56,54,49,48,46,45,1,1,1,1,1
88152,Diagnostic,398,363,332,302,272,253,227,215,204,192,181,164,158,148,139,137,133,125,122,114,106,104,101,97,94,91,88,84,83,81,80,77,72,70,66,63,59,55,52,47,47
88312,Farm,395,360,329,299,269,250,224,212,201,189,178,161,155,145,136,134,130,122,119,111,103,101,98,94,91,88,85,81,80,78,77,74,69,67,63,60,56,52,1,1,1
88768,Farm,9,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88773,Hatchery,365,330,299,269,240,221,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88832,Farm,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
89145,Farm,286,255,228,201,178,166,150,143,136,126,120,108,105,99,96,95,92,87,85,79,73,71,68,66,63,61,58,56,55,55,54,52,47,46,44,43,40,37,36,31,31
89420,Abattoir,278,247,221,196,173,161,146,139,132,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89542,Hatchery,149,126,110,96,80,71,64,59,55,51,50,44,42,40,38,38,36,33,32,28,26,24,22,20,18,12,10,10,9,9,9,9,6,5,4,4,4,1,1,1,1
89840,Abattoir,274,243,217,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90665,Retail,231,205,185,164,146,134,121,114,107,99,93,83,80,76,73,72,70,65,63,57,53,51,48,46,43,41,38,36,35,35,34,32,27,26,24,23,20,18,18,14,14
90841,Farm,81,65,50,43,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90918,Retail,348,314,285,256,227,208,185,175,165,154,145,129,124,115,110,109,105,99,97,91,84,82,79,76,73,71,68,64,63,63,62,60,55,54,52,51,47,44,43,38,38
91252,Hatchery,74,58,45,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91276,Farm,271,241,215,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91332,Hatchery,90,73,58,51,39,33,27,24,20,19,18,15,14,13,12,12,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91482,Retail,182,159,139,112,96,86,78,73,69,64,62,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
92604,Retail,248,222,199,177,157,145,131,124,117,109,103,92,89,85,82,81,78,73,71,65,59,57,54,52,49,47,44,42,41,41,40,38,33,32,30,29,26,1,1,1,1
92721,Farm,95,78,63,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92819,Farm,393,358,327,297,267,248,222,210,199,187,176,159,153,143,134,132,128,120,117,109,101,99,96,92,89,86,83,79,78,76,75,72,67,65,61,58,54,1,1,1,1
92954,Farm,10,4,4,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93268,Farm,92,75,60,53,41,35,29,26,22,21,20,17,16,15,13,13,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93704,Diagnostic,11,5,5,5,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94095,Diagnostic,257,231,208,186,166,154,139,132,125,117,111,100,97,92,89,88,85,80,78,72,66,64,61,59,56,54,51,49,48,48,47,45,40,39,37,36,33,30,29,24,24
95105,Farm,362,328,297,268,239,220,196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95201,Farm,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95277,Retail,216,193,173,154,136,124,112,106,99,92,87,77,74,70,67,66,64,59,57,51,48,46,43,41,38,36,33,31,30,30,29,27,22,21,20,19,17,16,16,9,9
95635,Farm,33,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95770,Hatchery,291,260,233,206,181,168,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95942,Retail,261,235,212,190,170,158,143,136,129,121,115,104,101,96,93,92,89,84,82,76,70,68,65,63,60,58,55,53,52,52,51,49,44,43,41,40,37,34,33,28,28
96657,Farm,268,78,63,56,44,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97416,Retail,176,153,134,117,101,90,81,76,72,67,65,56,54,52,50,50,48,45,43,39,37,35,32,30,27,25,23,23,22,22,21,20,16,15,14,13,12,11,11,9,9
97625,Farm,77,61,46,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98257,Hatchery,318,284,255,226,197,38,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98406,Retail,322,288,259,230,201,182,32,29,25,23,22,19,18,17,15,15,14,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98529,Retail,213,190,170,151,133,121,109,103,96,89,84,74,71,67,64,63,61,56,54,48,45,43,40,38,35,33,30,28,27,27,26,20,16,15,14,13,12,11,11,9,9
99723,Abattoir,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
